ＴＫＣ,会社コード,業種名,公開有無,フリガナ,和文社名,旧会社名,英文社名,郵便番号,住所,電話,ＵＲＬ,営業所等,事業内容,仕入先,販売先,ブランド,取引銀行,設立年月,資本金,lat,lon
10889500,460160,投信・投資顧問,未上場,ピーエージーインベストメントマネジメント,ＰＡＧインベストメント・マネジメント（株）,セキュアード・キャピタル・インベストメント・マネジメント（株）（2015.1）,ＰＡＧ　Ｉｎｖｅｓｔｍｅｎｔ　Ｍａｎａｇｅｍｅｎｔ　Ｌｔｄ．,105-0001,東京都港区虎ノ門４－１－２８　虎ノ門タワーズオフィス２０階,03-5776-1300,https://www.pag.com/en/,,プライベート・エクイティー，不動産，アブソリュート・リターン分野でファンド運用を行うオルタナティブ投資・運用事業,,,,三菱ＵＦＪ,200204,490,35.6660437,139.7437276
11106790,460161,投資業等,未上場,ユニアジアキャピタルジャパン,ユニ・アジアキャピタルジャパン（株）,ユニ・アジアファイナンスジャパン（株）（2015.7）,Ｕｎｉ－Ａｓｉａ　Ｃａｐｉｔａｌ　（Ｊａｐａｎ）　Ｌｔｄ．,101-0053,東京都千代田区神田美土代町９－１　ＪＲＥ神田小川町ビル７階,03-3518-9200,http://www.uni-asia.co.jp/,,不動産投資ファンドの組成，アレンジメント他,,,,,199809,100,35.693723,139.7656256
11079730,460163,鉱業,未上場,コスモアブダビエネルギーカイハツ,コスモアブダビエネルギー開発（株）,,ＣＯＳＭＯ　ＡＢＵ　ＤＨＡＢＩ　ＥＮＥＲＧＹ　ＥＸＰＬＯＲＡＴＩＯＮ　＆　ＰＲＯＤＵＣＴＩＯＮ　ＣＯ．，　ＬＴＤ．,105-0023,東京都港区芝浦１－１－１　浜松町ビル,03-3798-3144,https://ceh.cosmo-oil.co.jp/,,石油・ガス開発の運営・管理,,,,,201411,4,35.6516383,139.757975
10054310,460164,機械,未上場,ミツビシマヒンドラノウキ,三菱マヒンドラ農機（株）,三菱農機（株）（2015.10）,Ｍｉｔｓｕｂｉｓｈｉ　Ｍａｈｉｎｄｒａ　Ａｇｒｉｃｕｌｔｕｒａｌ　Ｍａｃｈｉｎｅｒｙ　Ｃｏ．，　Ｌｔｄ．,699-0101,島根県松江市東出雲町揖屋６６７－１,0852-52-2111,https://www.mam.co.jp/,［営業戦略部・海外営業部］　埼玉県久喜市　［部品センター］　北海道（千歳市），東日本（埼玉県久喜市），西日本（岡山県瀬戸内市）　［研修センター］　島根県松江市,トラクター・耕運機などの農機，農業用ハウスなどの建築土木，産業用機械の開発・販売・据付・修理,,,,,198002,"4,500",35.4283802,133.1474269
11124100,460168,他サービス,未上場,ワイビーエムジャパン,（株）ＹＢＭ　ＪＡＰＡＮ,,ＹＢＭ　ＪＡＰＡＮ，　Ｋ．Ｋ．,564-0063,大阪府吹田市江坂町５－１４－１３　ハシモトエージェンシービル２階,－,https://englishvillage.co.jp/,,教育関連施設の運営,,,,,201401,260,34.7706035,135.4965071
11106810,460169,他サービス,未上場,ジェイコウダイ,Ｊ－康大（株）,,Ｊ－ＫＯＤＡＩ　Ｃｏ．，　Ｌｔｄ．,540-0029,大阪府大阪市中央区本町橋２－２３,06-6439-7087,https://j-kodai.jp/,,中国企業向け日本での事業展開のサポート,,,,,201408,9,34.6836886,135.5109393
11106820,460170,他サービス,未上場,オックスフォードダイガクイノベーションニホンジムショ,オックスフォード大学イノベーション（日本事務所）,オックスフォード大学アイシスイノベーション（日本事務所）（2016.7）,Ｏｘｆｏｒｄ　Ｕｎｉｖｅｒｓｉｔｙ　Ｉｎｎｏｖａｔｉｏｎ　（ＯＵＩ），　Ｊａｐａｎ　Ｏｆｆｉｃｅ,530-0017,大阪府大阪市北区角田町１－１２　阪急ファイブアネックスビル１０階　ＧＶＨ　＃５　ｔｈｅ　ｈｉｖｅ,－,https://kahm-japan.com/,,知的財産管理，技術移転,,,,,201203,－,34.7044449,135.5011649
10819076,460174,他サービス,未上場,ヴェオリアジェネッツ,ヴェオリア・ジェネッツ（株）,（株）ジェネッツ（2015.10）,Ｖｅｏｌｉａ　Ｊｅｎｅｔｓ　Ｋ．Ｋ．,108-0022,東京都港区海岸３－２０－２０　ヨコソーレインボータワー,03-6858-3300,https://www.veolia.jp/ja/,［支店］　北海道，関東，東北，北陸，関西，中部，中・四国，九州　［事業所］　佐倉，棚倉　［技術センター］　南関東，東京・千葉，東関東，横浜，北関東,上水・下水処理施設の運転維持管理，水道・ガス・下水道使用料金等各種料金の徴収事務・計算事務など,,,,三井住友，みずほ，千葉，千葉興,199701,100,35.6400253,139.7565031
10147254,460175,化学,未上場,ニッポンペイントマリン,日本ペイントマリン（株）,ニッペマリン販売（株）（1997）,ＮＩＰＰＯＮ　ＰＡＩＮＴ　ＭＡＲＩＮＥ　ＣＯＡＴＩＮＧＳ　ＣＯ．，　ＬＴＤ．,531-8511,大阪府大阪市北区大淀北２－１－２,06-6455-9590,https://www.nippe-marine.co.jp/,［支店・営業所・出張所］　東京，札幌，神戸，尾道，今治，丸亀，長崎，北九州，大分，沖縄　［研究所］　大阪，東京，臨海（岡山）,船舶用塗料に関する研究開発・改良・製造・販売および技術サービス,,,,三井住友，三菱ＵＦＪ，みずほ,196709,"2,480",34.7057167,135.4818645
10147270,460176,化学,未上場,エーエスペイント,エーエスペイント（株）,朝日ソルベント工業（株）（2001.11）,ＡＳ　ＰＡＩＮＴ　ＣＯ．，　ＬＴＤ．,470-1141,愛知県豊明市阿野町池下３０,0562-92-1101,https://www.aspaint.co.jp/,,塗料の製造・販売,,,,,194800,80,35.0486343,137.0042758
11035610,460177,化学,未上場,エーエスレジン,エーエスレジン（株）,,ＡＳ　ｒｅｓｉｎ　Ｋ．Ｋ．,731-1522,広島県山県郡北広島町新郷１－８,0826-72-8071,https://www.asresin.co.jp/,,合成樹脂，塗料の製造・販売,,,,,201010,50,34.6687517,132.5418818
10147288,460180,化学,未上場,ニッペホームプロダクツ,ニッペホームプロダクツ（株）,,Ｎｉｐｐｅ　Ｈｏｍｅ　Ｐｒｏｄｕｃｔｓ　Ｋ．Ｋ．,140-0004,東京都品川区南品川４－１－１５,03-3740-1132,https://www.nippehome.co.jp/,,家庭用塗料の製造・販売,,,,,199504,99,35.6145962,139.7373808
10872570,460181,化学,未上場,ニッポンペイント,日本ペイント（株）,日本ペイント販売（株）（2015.4）,ＮＩＰＰＯＮＰＡＩＮＴ　Ｃｏ．，　Ｌｔｄ．,140-8677,東京都品川区南品川４－７－１６,0570-200-684,https://www.nipponpaint.co.jp/,［支店］　北海道，東北，関東，北関東信越，中部，近畿，中国，四国，九州　［工場］　栃木，岡山　［事業所］　東京，大阪,建設用（建築・土木構造物）塗料，自動車補修用塗料の製造および販売,,,,,200404,739,35.6132725,139.7362279
10147247,460182,化学,未上場,ニッポンペイントインダストリアルコーティングス,日本ペイント・インダストリアルコーティングス（株）,,Ｎｉｐｐｏｎｐａｉｎｔ　Ｉｎｄｕｓｔｒｉａｌ　Ｃｏａｔｉｎｇｓ　Ｃｏ．，ＬＴＤ．,140-8675,東京都品川区南品川４－１－１５,03-3740-1130,https://nipponpaint-industrial.com/,,工業用塗料の製造・販売,,,,,201504,170,35.6145962,139.7373808
11089270,460183,化学,未上場,ニッポンペイントサーフケミカルズ,日本ペイント・サーフケミカルズ（株）,,ＮＩＰＰＯＮ　ＰＡＩＮＴ　ＳＵＲＦ　ＣＨＥＭＩＣＡＬＳ　ＣＯ．，　ＬＴＤ．,140-0000,東京都品川区南品川４－１－１５,03-3740-1296,https://www.nipponpaint-surf.com/,,表面処理剤の製造・販売,,,,,201504,100,35.6145962,139.7373808
10170561,460184,化学,未上場,ニッポンペイントボウショクコーティングス,日本ペイント防食コーティングス（株）,三井金属塗料化学（株）（2004.10）,ＮＩＰＰＯＮ　ＰＡＩＮＴ　ＡＮＴＩ－ＣＯＲＲＯＳＩＶＥ　ＣＯＡＴＩＮＧＳ　ＣＯ．，　ＬＴＤ．,273-0017,千葉県船橋市西浦３－７－１,047-434-1221,https://www.np-boushoku.co.jp/,,防食用塗料の製造・販売,,,,,196306,200,35.6872857,139.96445
11099500,460185,他サービス,未上場,シンニホンカガクピーピーディ,（株）新日本科学ＰＰＤ,,ＰＰＤ－ＳＮＢＬ　Ｋ．Ｋ．,104-0044,東京都中央区明石町８－１　聖路加タワー１２階,03-6821-0900,https://www.ppdsnbl.co.jp/,［支社］　大阪，鹿児島,日本における臨床開発全般のサービスを提供,,,,,201504,"2,681",35.6669425,139.7784923
11124110,460187,医薬品,未上場,マイランイーピーディー,マイランＥＰＤ合同会社,,Ｍｙｌａｎ　ＥＰＤ　Ｇ．Ｋ．,105-0001,東京都港区虎ノ門５－１１－２　オランダヒルズ森タワー,03-5656-0400,https://www.mylan.co.jp/,,医療用医薬品の製造・輸入・輸出・販売・ライセンス供与,,,アミティーザ，クラリシッド，ホクナリンテープ，デュファストン,,201409,110,35.6612915,139.7440469
11106840,460188,他サービス,未上場,ホガス,ホガス（株）,ホガス・アンド・オグルヴィ（株）（2018.8）,Ｈｏｇａｒｔｈ　Ｉｎｃ．,150-6025,東京都渋谷区恵比寿４－２０－３　恵比寿ガーデンプレイス・タワー２５階,03-5798-5560,https://www.hogarthww.com/,,広告制作管理，コンテンツ制作（グラフィック，デジタル，ビデオ）,,,,,198806,10,35.6422106,139.7134456
11106850,460189,他サービス,未上場,ブラウンフォーマンビバレッジスジャパンニホンシシャ,ブラウン・フォーマンビバレッジスジャパン（日本支社）（登記社名　Ｂｒｏｗｎ－Ｆｏｒｍａｎ　Ｂｅｖｅｒａｇｅｓ　Ｊａｐａｎ，Ｌ．Ｌ．Ｃ．）,,Ｂｒｏｗｎ－Ｆｏｒｍａｎ　Ｂｅｖｅｒａｇｅｓ　Ｊａｐａｎ，　Ｌ．Ｌ．Ｃ．，　Ｊａｐａｎ　Ｂｒａｎｃｈ,105-0011,東京都港区芝公園１－６－７　住友不動産ランドマークプラザ９階,03-5776-4550,http://www.brown-forman.com/,,アルコール飲料製品の販売に関するマーケティング業務,,,,,200504,－,35.6584113,139.7522909
10989610,460190,機械卸売,未上場,シーメンス,シーメンス（株）,,Ｓｉｅｍｅｎｓ　Ｋ．Ｋ．,141-8641,東京都品川区大崎１－１１－１　ゲートシティ大崎ウエストタワー,03-3493-7500,https://new.siemens.com/,［事業所］　新横浜，厚木，浜松，豊田，名古屋，大阪，広島，福岡　［支店・ＰＬＭ事業部］　１５１－８５８３東京都渋谷区代々木２－２－１小田急サザンタワー,産業オートメーション，ＰＬＭソフトウェア，ドライブテクノロジー，産業ソリューションに関する製品・サービスの輸入・販売,,,Ｓｉｅｍｅｎｓ,,200112,"4,336",35.6193971,139.7308079
11124120,460192,輸送用機器卸売,未上場,エドシャジャパン,エドシャ・ジャパン（株）,ゲスタンプ・エドシャ・ジャパン（株）（2017.12）,Ｅｄｓｃｈａ　Ｊａｐａｎ　Ｋ．Ｋ．,220-0023,神奈川県横浜市西区平沼１－３９－３　三石横浜ビル７階,－,https://edscha.com/,,自動車部品のマーケティング，企画，開発，製造および販売,,,,,200211,100,35.4616148,139.6192509
11106870,460194,情報・システム・ソフト,未上場,エヌエイチエヌプレイアート,ＮＨＮ　ＰｌａｙＡｒｔ（株）,,ＮＨＮ　ＰｌａｙＡｒｔ　Ｃｏｒｐ．,105-6322,東京都港区虎ノ門１－２３－１　虎ノ門ヒルズ森タワー２２階,03-6263-1100,https://www.nhn-playart.com/,,スマートフォン向けゲーム事業,ＬＩＮＥ，レベルファイブ，関連会社，イマジカデジタルスケープ，クリーク・アンド・リバー社,ＬＩＮＥ，レベルファイブ，Ｇｏｏｇｌｅ，Ａｐｐｌｅ，楽天,妖怪ウォッチぷにぷに，ディズニーツムツム，＃コンパス～戦闘摂理解析システム,三井住友,201510,100,35.6668216,139.7494178
11106890,460196,電気機器,未上場,エルエスエレクトリックジャパン,ＬＳ　ＥＬＥＣＴＲＩＣ　Ｊａｐａｎ（株）,ＬＳ産電Ｊａｐａｎ（株）（2020.4）,ＬＳ　ＥＬＥＣＴＲＩＣ　Ｊａｐａｎ　Ｃｏ．，　Ｌｔｄ,100-0013,東京都千代田区霞が関３－２－６　東京倶楽部ビルディング１３階,03-6268-8241,https://www.ls-electric.com/jp/#,,電動工具，配電盤，電気制御機器の輸出入,,,,,201010,50,35.6706399,139.7466018
11106900,460199,レジャー・娯楽,未上場,ターゲットスポーツジャパン,（株）ＴＡＲＧＥＴ　ＳＰＯＲＴＳ　ＪＡＰＡＮ,,ＴＡＲＧＥＴ　ＳＰＯＲＴＳ　ＪＡＰＡＮ　Ｋ．Ｋ．,335-0004,埼玉県蕨市中央３－１９－２０　ライオンズプラザ蕨シティ３階,048-452-8759,https://www.target-darts.jp/,,ダーツ関連製品の製造・卸・販売，直営店舗の運営,,,,,201511,1,35.8263192,139.6861123
11106920,460201,精密機器,未上場,フェーズワンジャパン,Ｐｈａｓｅ　Ｏｎｅ　Ｊａｐａｎ（株）,,Ｐｈａｓｅ　Ｏｎｅ　Ｊａｐａｎ　Ｋ．Ｋ．,385-0052,長野県佐久市原字大塚５８２－２,0267-62-2222,https://www.phaseone.com/,,光学機器，電子工学機器の製販・輸出入。中判カメラの設計・開発，リーフシャッターシステム，レンズ，付属品の製造・販売,,,,,201506,95,36.222603,138.4749776
11106940,460203,総合卸売,未上場,ロンジャン,隴江（株）,ロンジャン（有）（2003.9）,Ｌｏｎｇｊｉａｎｇ　Ｅｎｔｅｒｐｒｉｓｅ　Ｌｔｄ．,103-0013,東京都中央区日本橋人形町２－２４－３　小出ビル３階,03-3639-5061,https://www4.hp-ez.com/hp/longjiang/,,中国甘粛省を中心とした西北地区との経済協力・貿易，その他の地区との関連業務，輸入１００％,,,,,200305,30,35.6865628,139.7841096
11106950,460204,輸送用機器卸売,未上場,ノースロップグラマンジャパン,Ｎｏｒｔｈｒｏｐ　Ｇｒｕｍｍａｎ　Ｊａｐａｎ合同会社,,Ｎｏｒｔｈｒｏｐ　Ｇｒｕｍｍａｎ　Ｊａｐａｎ　Ｇ．Ｋ．,100-0014,東京都千代田区永田町２－１３－１０　プルデンシャルタワー３階,03-6635-2101,https://www.northropgrumman.com/,,ノースロップ・グラマングループの製品や各種サービスに関する市場開拓・宣伝および同製品の販売・同サービスの提供。また，同製品に関連する技術支援業務他,,,,,201503,‥,35.6759214,139.7385782
11106960,460205,他金融,未上場,プルデンシャルシンタク,プルデンシャル信託（株）,,Ｔｈｅ　Ｐｒｕｄｅｎｔｉａｌ　Ｔｒｕｓｔ　Ｃｏ．，　Ｌｔｄ．,100-0014,東京都千代田区永田町２－１３－１０　プルデンシャルタワー,03-5501-5255,http://www.pru-trust.co.jp/,,生命保険の「財産創出機能」に，信託の「財産管理機能」を掛け合わせた生命保険信託を取り扱う管理型信託業,,,,,201411,150,35.6759214,139.7385782
