ＴＫＣ,会社コード,業種名,公開有無,フリガナ,和文社名,旧会社名,英文社名,郵便番号,住所,電話,ＵＲＬ,営業所等,事業内容,仕入先,販売先,ブランド,取引銀行,設立年月,資本金,lat,lon
10661874,224134,化学卸売,未上場,シントウアクサルタコーティングシステムズ,神東アクサルタコーティングシステムズ（株）,デュポン神東・オートモティブ・システムズ（株）（2013.6）,Ａｘａｌｔａ　Ｓｈｉｎｔｏ　Ｃｏａｔｉｎｇ　Ｓｙｓｔｅｍｓ　Ｃｏ．，　Ｌｔｄ．,135-0016,東京都江東区東陽３－２３－２２　東陽プラザビル５階,03-5690-0561,http://www.shintoacs.com/,［営業所］　北関東（群馬県太田市）　［研究所］　大阪，千葉，名古屋,自動車用塗料の販売，技術サービスおよび技術開発,,自動車メーカー,,三井住友,199705,450,35.6697285,139.8141868
11073760,224137,情報・システム・ソフト,未上場,テックマヒンドラリミテッドニホンシテン,テックマヒンドラ・リミテッド（日本支店）,サティヤム　コンピュータ　サービス　リミテッド（2013.6）,Ｔｅｃｈ　Ｍａｈｉｎｄｒａ　Ｌｔｄ．，　Ｊａｐａｎ　Ｂｒａｎｃｈ,105-0001,東京都港区虎ノ門５－１３－１　虎ノ門４０ＭＴビル６階,03-6402-5921,https://www.techmahindra.co.jp/,,ソフトウェア，エンタープライズソリューション，データ入力，計算処理の受託とオンラインサービス等,,,,,199900,－,35.6633809,139.7457635
10999390,224156,情報・システム・ソフト,未上場,シンリュウジャパンシステムサービス,新隆ジャパンシステムサービス（株）,,Ｓｈｉｎｒｙｕ　Ｊａｐａｎ　Ｓｙｓｔｅｍ　Ｓｅｒｖｉｃｅ　Ｋ．Ｋ．,231-0033,神奈川県横浜市中区長者町９－１４０　第２吉田ビル２０５号室,045-253-7059,http://shinryu-ss.jp/,,ソフトウェア開発，ネットワークサービス，情報サービス,,,,,200508,10,35.4440743,139.6285734
10993450,224159,化学,未上場,シーエムシーマテリアルズ,ＣＭＣマテリアルズ（株）,日本キャボット・マイクロエレクトロニクス（株）（2020.10）,ＣＭＣ　Ｍａｔｅｒｉａｌｓ　ＫＫ,514-2213,三重県津市芸濃町北神山１２８７－１９　北神山工業団地内,059-266-0120,https://www.cmcmaterials.com/,［工場・研究所］　本社,電子材料（ＣＭＰスラリー）の開発・製造,,半導体メーカー,,三菱ＵＦＪ,200204,460,34.7924668,136.4251322
10105112,224167,ホテル,未上場,ウェスティンホテルトウキョウ,ウェスティンホテル東京（登記社名　（株）三田ホールディング）,（株）サッポロホテルエンタプライズ（2004.12）,Ｔｈｅ　Ｗｅｓｔｉｎ　Ｔｏｋｙｏ（Ｍｉｔａ　Ｈｏｌｄｉｎｇ，　（Ｋ．Ｋ．））,153-8580,東京都目黒区三田１－４－１,03-5423-7000,http://www.westin-tokyo.co.jp/,,ホテル業全般,,,,,199211,100,35.6417279,139.7154512
10993490,224181,電気機器卸売,未上場,ビーワイディージャパン,ビーワイディージャパン（株）,,ＢＹＤ　ＪＡＰＡＮ　ＣＯ．，　ＬＴＤ．,221-0052,神奈川県横浜市神奈川区栄町１０－３５　ポートサイドダイヤビル５階,045-620-9788,https://www.bydjapan.com/,,電気自動車（バスなど）および太陽光パネルの輸入販売，ならびに電子部品の輸出販売,,,,,200508,100,35.4688015,139.6313623
10993500,224200,コンサルティング,未上場,エフティーアイコンサルティングアジアリミテッド,ＦＴＩ　Ｃｏｎｓｕｌｔｉｎｇ　（Ａｓｉａ）　Ｌｉｍｉｔｅｄ,インターナショナルリスクリミテッド（2011.6）,ＦＴＩ　Ｃｏｎｓｕｌｔｉｎｇ　（Ａｓｉａ）　Ｌｔｄ．,160-0022,東京都新宿区新宿３－１－２４　京王新宿三丁目ビル６階,03-5369-3939,https://www.fticonsulting-asia.com/,,グローバルビジネスアドバイザリーファーム。Ｍ＆Ａや事業再編および訴訟等をはじめとする経営上の諸課題に対するコンサルティングを提供し，企業価値向上を支援,,,,,200002,－,35.6901997,139.7053776
10993510,224202,電気機器卸売,未上場,アイピーシーインフォメーションシステムズジャパン,アイピーシー・インフォメーション・システムズ・ジャパン（株）,,ＩＰＣ　Ｉｎｆｏｒｍａｔｉｏｎ　Ｓｙｓｔｅｍｓ　（Ｊａｐａｎ）　Ｋ．Ｋ．,105-0001,東京都港区虎ノ門５－１２－１３　ザイマックス神谷町ビル５階,03-5776-6888,https://www.ipc.com/,,ディーリングシステム販売・工事・保守管理,,,,,200204,40,35.6626446,139.7452246
10993520,224211,建築設計,未上場,オーヴアラップアンドパートナーズジャパンリミテッドトウキョウジムショ,オーヴ・アラップ・アンド・パートナーズ・ジャパン・リミテッド（東京事務所）,,Ｏｖｅ　Ａｒｕｐ　＆　Ｐａｒｔｎｅｒｓ　Ｊａｐａｎ　Ｌｔｄ．，　Ｔｏｋｙｏ　Ｏｆｆｉｃｅ,102-0071,東京都千代田区富士見２－１０－２　飯田橋グラン・ブルーム８階,03-6261-1800,https://www.arup.com/japan,,技術設計（構造，設備，ファサードエンジニアリング，ライティング，洋上風力基礎），プロジェクト管理，インフラ・都市計画コンサルティングおよび鉄道関連業務,,,,,198905,－,35.6989473,139.7438702
10999410,224219,情報・システム・ソフト,未上場,チームスタジオジャパン,チームスタジオジャパン（株）,,Ｔｅａｍｓｔｕｄｉｏ　Ｊａｐａｎ　Ｋ．Ｋ．,101-0054,東京都千代田区神田錦町２－２－１　ＫＡＮＤＡ　ＳＱＵＡＲＥ１１階ＷｅＷｏｒｋ内,03-4530-9555,https://jp.teamstudio.com/,,ＨＣＬ（旧ＩＢＭ）Ｎｏｔｅｓ／Ｄｏｍｉｎｏ開発・運用向けツール・ソリューション販売,,,,,200007,10,35.6931252,139.7632042
10993530,224221,その他卸売,未上場,ウォーレムシッピングリミテッドニホンシシャ,ウォーレムシッピングリミテッド（日本支社）,,Ｗａｌｌｅｍ　Ｓｈｉｐｐｉｎｇ　Ｌｔｄ．，　Ｊａｐａｎ　Ｂｒａｎｃｈ,105-0014,東京都港区芝１－１４－４　芝桝田ビル６階,03-5442-6906,https://www.wallem.com/,,外国船会社の日本総代理店業務,,,,,199704,－,35.6501044,139.7539877
10993570,224258,非鉄金属,未上場,プンサンジャパン,豊山ジャパン（株）,,Ｐｏｏｎｇｓａｎ　Ｊａｐａｎ　Ｃｏｒｐ．,160-0004,東京都新宿区四谷２－４－１　ＡＣＮ四谷ビル３階,03-5269-6570,http://www.poongsan.co.kr/,,伸銅品など非鉄金属製品の貿易および一部加工,,,,,200204,490,35.6866352,139.7264277
10998050,224267,繊維・衣服卸売,未上場,ソウコウボウエキ,（株）相好貿易,,Ｓｏｋｏ　Ｔｒａｄｉｎｇ　Ｃｏ．，　Ｌｔｄ．,541-0053,大阪府大阪市中央区本町４－５－３,06-6265-9070,,,長繊維織物，ニットおよび各種原反類，食料品の輸出入,,,,,199703,10,34.684155,135.4989273
10993580,224273,他サービス,未上場,ニッチュウショウヒンケンサ,日中商品検査（株）,,Ｊａｐａｎ　Ｃｈｉｎａ　Ｃｏｍｍｏｄｉｔｉｅｓ　Ｉｎｓｐｅｃｔｉｏｎ　Ｃｏｍｐａｎｙ　Ｌｉｍｉｔｅｄ　（ＪＣＩＣ）,103-0025,東京都中央区日本橋茅場町２－７－１　ＣＣＩＣビル,03-3663-4101,http://www.ccicjapan.com/,,環境汚染防止のための中国向け廃棄物原料の船積前検査，他各種検査検定業務,,,,,199102,30,35.679694,139.779225
10993590,224277,海運,未上場,シノトランスジャパン,シノトランスジャパン（株）,,Ｓｉｎｏｔｒａｎｓ　Ｊａｐａｎ　Ｃｏ．，　Ｌｔｄ．,105-0003,東京都港区西新橋１－１３－１　ＤＬＸビル７階,03-3595-6323,http://www.sinotrans.co.jp/,,海運代理店業，外航船舶運行業,,,,,199704,50,35.6685916,139.7537481
10993600,224280,石油・燃料卸売,未上場,チュウニチセキタン,中日石炭（株）,,Ｃｈｉｎａ　Ｊａｐａｎ　Ｃｏａｌ　Ｃｏ．，　Ｌｔｄ．,105-0004,東京都港区新橋４－９－１　新橋プラザビル１４０４,03-5777-6680,https://www.chinacoal.com/,,石炭の輸出入および販売に関連する一切の業務,,,,,199503,45,35.6642689,139.7565538
11201780,224302,その他卸売,未上場,ジョージマタイジャパン,（株）ジョージ・マタイ・ジャパン,（株）マタイ・ジャパン（2018.7）,Ｇｅｏｒｇｅ　Ｍａｔｈａｉ　Ｊａｐａｎ　Ｋ．Ｋ．,107-0062,東京都港区南青山５－４－２９　伊万里南青山ビル２階,03-6419-2770,http://george-mathai.com/,,理美容機械器具・用品の輸入販売,,,,,199807,‥,35.6621225,139.714765
10993610,224303,貨物運送,未上場,ルフトハンザカーゴエージー,ルフトハンザ　カーゴ　ＡＧ,,Ｌｕｆｔｈａｎｓａ　Ｃａｒｇｏ　ＡＧ,105-0011,東京都港区芝公園３－１－１３　アーバン芝公園,－,https://www.lufthansa-cargo.com/,,国際航空貨物の輸送,,,,,199501,－,35.6603725,139.7486378
11123590,224327,コンサルティング,未上場,ホーガンロヴェルズホウリツジムショガイコクホウキョウドウジギョウ,ホーガン・ロヴェルズ法律事務所外国法共同事業,,ＨＯＧＡＮ　ＬＯＶＥＬＬＳ　ＩＮＴＥＲＮＡＴＩＯＮＡＬ　ＬＬＰ,100-0013,東京都千代田区霞が関１－４－２　大同生命霞が関ビル１５階,03-5157-8200,https://www.hoganlovells.com/,,国際ビジネス法律事務所,,,,,199011,－,35.67049300000001,139.7515123
10993630,224338,専門店,未上場,ボーコンセプトジャパン,（株）ボーコンセプト・ジャパン,クラブエイトカンパニー（株）（2006.5）,Ｂｏ　Ｃｏｎｃｅｐｔ　Ｊａｐａｎ　Ｋ．Ｋ．,107-0062,東京都港区南青山２－３１－８　Ｄａｉｗａ南青山ビル,03-6864-4270,https://www.boconcept.com/,,北欧輸入家具の卸・小売販売および附帯関連する一切の業務全般,,,,,199708,90,35.6679392,139.7185383
10993640,224340,精密機器卸売,未上場,ジーエヌヒアリングジャパン,ＧＮヒアリングジャパン（株）,ジーエヌリサウンドジャパン（株）（2017.6）,ＧＮ　Ｈｅａｒｉｎｇ　Ｊａｐａｎ　Ｋ．Ｋ．,220-0012,神奈川県横浜市西区みなとみらい３－６－３　ＭＭパークビル８階,045-277-1133,https://www.resound.com/,,高度なデジタル技術を搭載した補聴器・聴覚検査機器の輸入・販売,ＧＮ　ＲｅＳｏｕｎｄ社（デンマーク）,,リサウンド・リンクス，マイクユナイト,三井住友,199910,499,35.4585635,139.6326171
10993660,224344,電気機器卸売,未上場,ルイスポールセンジャパン,ルイスポールセン　ジャパン（株）,タルジェッティ　ポールセン　ジャパン（株）（2014.9）,Ｌｏｕｉｓ　Ｐｏｕｌｓｅｎ　Ｊａｐａｎ　Ｌｔｄ．,106-0032,東京都港区六本木５－１７－１　アクシスビル３階,03-3586-5341,https://www.louispoulsen.com/,,照明器具の製造・輸出入・卸売,,,,,199004,38,35.6613482,139.7365825
11201790,224373,食料品卸売,未上場,バリラジャパン,バリラジャパン（株）,,ＢＡＲＩＬＬＡ　ＪＡＰＡＮ　Ｋ．Ｋ．,102-0093,東京都千代田区平河町２－７－３　ＰＭＯ平河町ビル９階,03-3230-8301,http://www.barilla.co.jp/,,日本における伊バリラ製品（パスタおよびパスタソース）の販売に関するマーケティング・広告宣伝・ＰＲ活動,,,,,199711,400,35.6790946,139.7402503
10993670,224374,繊維・衣服卸売,未上場,ブリオーニジャパン,（株）ブリオーニジャパン,,ＢＲＩＯＮＩ　ＪＡＰＡＮ　ＣＯ．，　ＬＴＤ．,104-0061,東京都中央区銀座６－５－１,－,https://www.brioni.com/jp,,衣料品の輸入販売,,,,,200101,90,35.671328,139.7623594
10993710,224399,化学卸売,未上場,ユニフラックスジャパン,（株）ユニフラックスジャパン,（株）サフィル　ジャパン（2013.1）,Ｕｎｉｆｒａｘ　Ｊａｐａｎ　Ｌｉｍｉｔｅｄ,261-7114,千葉県千葉市美浜区中瀬２－６－１　ＷＢＧマリブイースト１４階,043-297-3924,https://www.unifrax.com/,,自動車部品およびその原料，工業用断熱材，ファインセラミックス等の原料の輸出入販売,,,,,200108,10,35.6487629,140.0395825
10993720,224402,機械等修理,未上場,ペガトロンジャパン,ペガトロン・ジャパン（株）,アスース・ジャパン（株）（2008.5）,ＰＥＧＡＴＲＯＮ　ＪＡＰＡＮ　ＩＮＣ．,136-0075,東京都江東区新砂２－２－１１　佐川東京ロジスティクスセンター５階,03-5665-1820,https://www.pegaservice-japan.com/,,コールセンター・修理センター・部材・パーツ調達等のサービスセンターを運営し，ＯＤＭ／ＯＥＭビジネスおよびサポートサービスを提供,,,,,200011,93,35.6673071,139.8271894
10993730,224403,その他卸売,未上場,エヴァーフォーカスジャパン,エヴァーフォーカスジャパン（株）,,ＥｖｅｒＦｏｃｕｓ　Ｊａｐａｎ　Ｃｏｒｐ．,101-0032,東京都千代田区岩本町２－１９－９　丸栄ビル４階,03-5821-8579,https://www.everfocus.com.tw/,,防犯ネットワークシステムの開発・設計・販売・輸入等,,,,,200204,130,35.694732,139.7786472
10993750,224408,その他卸売,未上場,カンパニョーロジャパン,（有）カンパニョーロジャパン,,Ｃａｍｐａｇｎｏｌｏ　Ｊａｐａｎ　Ｌｔｄ．,231-0041,神奈川県横浜市中区吉田町６５　ＥＲＶＩＣ横浜１２階,045-264-2780,https://www.campagnolo.com/,,自転車部品販売，保守,,,,,200403,36,35.4468811,139.6317007
10993770,224413,機械卸売,未上場,アイピージーフォトニクスジャパン,ＩＰＧフォトニクスジャパン（株）,,ＩＰＧ　Ｐｈｏｔｏｎｉｃｓ　Ｊａｐａｎ，　Ｌｔｄ．,223-0057,神奈川県横浜市港北区新羽町９２０,045-716-9831,https://www.ipgphotonics.com/,,産業用高出力ファイバーレーザーの販売・技術サポート,,,,,200405,211,35.5247957,139.6115181
11177410,224414,情報・システム・ソフト,未上場,モラヴィアアイティエスアールオートウキョウジムショ,Ｍｏｒａｖｉａ　ＩＴ　ｓ．ｒ．ｏ．（東京事務所）,モラヴィア　アイ・ティ　エーエス（東京事務所）（2016.3）,Ｍｏｒａｖｉａ　ＩＴ　ｓ．ｒ．ｏ．，　Ｔｏｋｙｏ　Ｏｆｆｉｃｅ,101-0061,東京都千代田区神田三崎町３－１－１６　神保町北東急ビル４階,03-4563-5999,https://www.rws.com/,,多言語翻訳，ソフトウェアローカリゼーション，ソフトウェアテスティング，エンジニアリングなどのサービス，情報処理に関するソフトウェア・ハードウェアの開発,,,,,200405,－,35.6994661,139.7531093
10993800,224418,機械卸売,未上場,ローテックスジャパン,ローテックスジャパン（株）,,Ｒｏｔｅｘ　Ｊａｐａｎ　Ｌｔｄ．,261-0023,千葉県千葉市美浜区中瀬１－３　幕張テクノガーデンＤ棟１０階,043-296-8502,https://www.rotexjapan.com/,,ふるい分け機・供給機・輸送機および付属部品の輸入販売,,,,,200409,‥,35.65149410000001,140.042433
10993820,224425,機械卸売,未上場,トレスジャパン,トレスジャパン（株）,,ＴＲＥＳＵ　Ｊａｐａｎ　Ｃｏ．，　Ｌｔｄ．,559-0033,大阪府大阪市住之江区南港中８－１－３２,06-4703-0601,https://www.tresu.com/,,印刷周辺機器の販売およびサービス,,,,,200405,‥,34.6349698,135.4151854
